Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2020-11-27,2429.22,2466.09,2466.13,2426.08,19661966,27347689472.00,1.65,1.58,38.29,0.00
2020-11-30,2468.00,2453.33,2495.32,2453.16,32037023,33194204416.00,1.71,-0.52,-12.76,0.00
2020-12-01,2454.39,2499.09,2499.09,2450.48,23760929,27727425280.00,1.98,1.87,45.76,0.00
2020-12-02,2499.26,2498.79,2509.54,2486.43,21418073,24450212608.00,0.92,-0.01,-0.30,0.00
2020-12-03,2495.28,2477.01,2495.28,2471.04,18327685,19663108352.00,0.97,-0.87,-21.78,0.00
2020-12-04,2476.82,2478.89,2481.68,2449.60,16499359,19800844032.00,1.30,0.08,1.88,0.00
2020-12-07,2482.17,2467.40,2487.57,2460.22,18003369,21508532736.00,1.10,-0.46,-11.49,0.00
2020-12-08,2466.74,2458.38,2480.49,2452.33,15129867,18901473536.00,1.14,-0.37,-9.02,0.00
2020-12-09,2459.90,2430.04,2463.40,2428.53,15767160,21145876480.00,1.42,-1.15,-28.34,0.00
2020-12-10,2427.60,2433.87,2446.22,2418.10,16463909,20858483200.00,1.16,0.16,3.83,0.00
2020-12-11,2439.31,2412.82,2440.60,2388.99,21586759,23198025984.00,2.12,-0.86,-21.05,0.00
2020-12-14,2414.92,2432.34,2434.68,2404.84,15485629,21994780672.00,1.24,0.81,19.52,0.00
2020-12-15,2437.74,2443.45,2443.90,2419.49,16392469,22562386176.00,1.00,0.46,11.11,0.00
2020-12-16,2448.38,2451.29,2459.32,2438.63,15224477,20273665280.00,0.85,0.32,7.84,0.00
2020-12-17,2446.56,2459.41,2459.47,2427.05,16103998,21535162368.00,1.32,0.33,8.12,0.00
2020-12-18,2459.00,2474.34,2485.42,2457.23,20920032,26106074624.00,1.15,0.61,14.93,0.00
2020-12-21,2497.87,2519.18,2520.83,2484.65,21749949,34467424512.00,1.46,1.81,44.84,0.00
2020-12-22,2516.73,2493.90,2543.60,2492.98,22931498,35784985600.00,2.01,-1.00,-25.28,0.00
2020-12-23,2508.83,2550.46,2556.97,2508.83,19458217,34324511744.00,1.93,2.27,56.56,0.00
2020-12-24,2554.22,2538.76,2571.93,2531.04,17818660,31257400320.00,1.60,-0.46,-11.70,0.00
2020-12-25,2541.82,2593.37,2593.68,2536.31,18624473,29827655936.00,2.26,2.15,54.61,0.00
2020-12-28,2594.70,2579.47,2606.65,2565.33,19516494,30968798976.00,1.59,-0.54,-13.90,0.00
2020-12-29,2579.66,2551.36,2579.96,2544.37,17601900,28995977728.00,1.38,-1.09,-28.11,0.00
2020-12-30,2554.54,2576.73,2589.66,2548.27,17309720,29590480896.00,1.62,0.99,25.37,0.00
2020-12-31,2587.69,2631.95,2637.14,2587.69,22128290,36735154176.00,1.92,2.14,55.22,0.00
2021-01-04,2643.36,2707.44,2716.41,2643.36,27320956,47769914880.00,2.78,2.87,75.49,0.00
2021-01-05,2694.26,2763.21,2764.78,2685.25,32175733,50729592832.00,2.94,2.06,55.77,0.00
2021-01-06,2762.05,2792.16,2802.42,2755.27,35359103,51378436608.00,1.71,1.05,28.95,0.00
2021-01-07,2805.18,2875.51,2875.67,2798.80,37213511,57096200448.00,2.75,2.99,83.35,0.00
2021-01-08,2881.45,2860.91,2896.94,2830.63,30087802,56751095040.00,2.31,-0.51,-14.60,0.00
